LOGIT Link Function Parameters of {S(Center(Winter), Center(Open)=NTwin=STwin)  p(g * t)} Chain 1
Index,Parameter,Mean,Standard Dev.,Median,Mode,Jumps(%),Jump Size,2.5th Percntile,5th Percntile,10th Percntile,20th Percntile,80th Percntile,90th Percntile,95th Percntile,97.5th Percntile,80% Lower CI,80% Upper CI,90% Lower CI,90% Upper CI,95% Lower CI,95% Upper CI,
        11,                    ,-0.0587198    ,1.7672295     ,-0.0557864    ,-0.5288719    ,      36.8,   5.41737,-3.4717093    ,-3.0238498    ,-2.3701211    ,-1.5391464    ,1.4103513     ,2.1701583     ,2.8319996     ,3.4287457     ,-2.1966837    ,2.2925768     ,-3.1318059    ,2.6511719     ,-3.5982716    ,3.2566803     ,
        12,                    ,0.0018431     ,1.8130193     ,0.0056184     ,0.1183445     ,      42.6,   4.56955,-3.7147834    ,-2.9645086    ,-2.2681456    ,-1.5006272    ,1.5604392     ,2.3269222     ,2.9366767     ,3.4744536     ,-2.1244514    ,2.4498615     ,-2.8760576    ,2.9957147     ,-3.4710736    ,3.5692219     ,
        13,                    ,0.0132059     ,1.6962157     ,0.0212093     ,0.0937902     ,      41.4,   4.56955,-3.4065551    ,-2.7478444    ,-2.1327580    ,-1.3776737    ,1.4567290     ,2.1640345     ,2.8036725     ,3.4027861     ,-2.1768081    ,2.0906979     ,-2.6957871    ,2.8258932     ,-3.2820313    ,3.4544766     ,
        14,                    ,-0.0455564    ,1.7436177     ,-0.0732114    ,0.5149357     ,      36.7,   5.41737,-3.4151932    ,-2.8651838    ,-2.2260622    ,-1.4946191    ,1.3943647     ,2.2021533     ,2.8793373     ,3.3656542     ,-2.1819992    ,2.2150169     ,-3.0242076    ,2.6810212     ,-3.3515546    ,3.3681416     ,
        15,                    ,0.0588720     ,1.7376717     ,0.0687908     ,-0.2641899    ,      41.8,   4.56955,-3.3454903    ,-2.8274363    ,-2.1966064    ,-1.3916125    ,1.5320595     ,2.3003554     ,2.9345780     ,3.5195802     ,-2.2105242    ,2.2721614     ,-2.8982846    ,2.8333525     ,-3.4715781    ,3.3213435     ,
        16,                    ,0.0063646     ,1.7637123     ,0.0228254     ,0.1889641     ,      36.2,   5.41737,-3.4662497    ,-2.9180158    ,-2.2048877    ,-1.5146617    ,1.5142636     ,2.2400329     ,2.7953621     ,3.4028340     ,-2.1298214    ,2.2723054     ,-2.8224023    ,2.8521525     ,-3.6487913    ,3.1431657     ,
        17,                    ,-0.0159435    ,1.8047981     ,-0.0038523    ,-0.2824377    ,      46.5,   3.85441,-3.6605732    ,-3.0659306    ,-2.3306527    ,-1.4712760    ,1.4807230     ,2.2587003     ,2.8922366     ,3.4823323     ,-2.3355207    ,2.2292214     ,-3.1205335    ,2.7990355     ,-3.5618738    ,3.5176010     ,
        18,                    ,0.9815288E-003,1.7458144     ,0.6699157E-003,0.1012057     ,      46.5,   3.85441,-3.5074260    ,-2.8862953    ,-2.1986006    ,-1.4430117    ,1.4575078     ,2.2337438     ,2.9166059     ,3.4880637     ,-2.3447817    ,2.0561760     ,-2.6788558    ,3.0875846     ,-3.5100917    ,3.4545172     ,
        19,                    ,0.0167243     ,1.7546936     ,0.0399416     ,0.2706604     ,      37.0,   5.41737,-3.4771588    ,-2.9021097    ,-2.2557385    ,-1.4796947    ,1.5084986     ,2.2673779     ,2.9351885     ,3.3919304     ,-2.3689128    ,2.1302113     ,-2.6467225    ,3.0946145     ,-3.3752324    ,3.4354099     ,
        20,                    ,0.0587772     ,1.7275749     ,0.0820479     ,0.3017473     ,      57.8,   2.74237,-3.4080571    ,-2.7886047    ,-2.1508813    ,-1.3840426    ,1.5277127     ,2.2659453     ,2.8490369     ,3.3535064     ,-1.9485529    ,2.4329096     ,-2.6865143    ,2.9270919     ,-3.2120578    ,3.4527044     ,
        21,                    ,-0.0133009    ,1.7515215     ,0.0441400     ,0.0824101     ,      63.3,   2.31319,-3.5194825    ,-2.9209063    ,-2.2973142    ,-1.5133443    ,1.4610830     ,2.2090739     ,2.8143586     ,3.3122152     ,-2.1407229    ,2.3337153     ,-2.7676266    ,2.9171982     ,-3.4306153    ,3.3810023     ,
        22,                    ,-5.0207114    ,0.3229244     ,-5.0028064    ,-4.9882884    ,      40.9,   0.18009,-5.6760075    ,-5.5616374    ,-5.4428292    ,-5.2846019    ,-4.7583852    ,-4.6266654    ,-4.5127844    ,-4.4130358    ,-5.4005346    ,-4.5887038    ,-5.5738533    ,-4.5357941    ,-5.6002667    ,-4.3483337    ,
        23,                    ,-1.2756561    ,0.7756409     ,-1.2532907    ,-1.1880896    ,      45.3,   0.50000,-2.8197894    ,-2.5997656    ,-2.2587853    ,-1.9097725    ,-0.6442976    ,-0.3093808    ,0.0024790     ,0.2763060     ,-2.2534320    ,-0.3093808    ,-2.5253095    ,0.0327113     ,-2.9126947    ,0.1590858     ,
        24,                    ,-0.8925953    ,0.4685506     ,-0.8923201    ,-0.9074683    ,      63.3,   0.21350,-1.8297495    ,-1.6720889    ,-1.5047208    ,-1.2903848    ,-0.4875588    ,-0.2832268    ,-0.1167782    ,0.0356589     ,-1.4262350    ,-0.2168250    ,-1.6653817    ,-0.1149938    ,-1.8458422    ,0.6448243E-003,
        25,                    ,2.2830096     ,1.2042630     ,2.2448638     ,2.1091371     ,      25.3,   1.17098,-0.1798741    ,0.2740334     ,0.8048698     ,1.2854275     ,3.2983212     ,3.8927463     ,4.2881782     ,4.6437628     ,0.9050747     ,3.9416409     ,0.4183417     ,4.3724191     ,-0.3370809    ,4.4662861     ,
        26,                    ,-0.0653099    ,1.0745353     ,0.0088446     ,0.1761229     ,      58.2,   1.38824,-2.3318993    ,-1.9903805    ,-1.4968659    ,-0.9387089    ,0.8498690     ,1.2440769     ,1.5766722     ,1.8249001     ,-1.3840185    ,1.3138389     ,-1.8402136    ,1.6871695     ,-2.2204884    ,1.8715953     ,
        27,                    ,-0.0816012    ,1.3284374     ,-0.1058806    ,-0.3556268    ,      42.9,   2.31319,-2.6242441    ,-2.2758256    ,-1.7676659    ,-1.1888429    ,1.0434070     ,1.6085625     ,2.0806962     ,2.5747614     ,-1.6890602    ,1.6521871     ,-2.3474905    ,1.9769451     ,-2.6479356    ,2.5346887     ,
        28,                    ,3.5417330     ,0.2982374     ,3.5162265     ,3.4461987     ,      49.7,   0.18009,2.9883459     ,3.0853415     ,3.1854956     ,3.3005786     ,3.7813321     ,3.9291047     ,4.0571690     ,4.1651885     ,3.1634352     ,3.9029476     ,3.0796500     ,4.0450505     ,3.0090192     ,4.1730803     ,
        29,                    ,-0.6137347    ,0.4573600     ,-0.5986251    ,-0.4417628    ,      46.6,   0.70275,-1.5787240    ,-1.4060201    ,-1.2121928    ,-0.9910299    ,-0.2425320    ,-0.0377890    ,0.1175938     ,0.2598065     ,-1.1227597    ,0.0374382     ,-1.3843062    ,0.1295808     ,-1.5386102    ,0.2791960     ,
        30,                    ,0.4784731     ,0.3575434     ,0.4710933     ,0.4795206     ,      46.9,   0.42175,-0.1966538    ,-0.0910417    ,0.0287463     ,0.1786579     ,0.7730494     ,0.9275606     ,1.0809239     ,1.2233931     ,0.0453296     ,0.9399353     ,-0.1008211    ,1.0594092     ,-0.2193377    ,1.1817306     ,
        31,                    ,1.5229769     ,1.1077869     ,1.5592203     ,1.5337247     ,      49.0,   0.50000,-0.6590667    ,-0.3570225    ,0.0214065     ,0.5555515     ,2.4940656     ,2.9364531     ,3.2870194     ,3.5890570     ,0.0725586     ,2.9688186     ,-0.2748420    ,3.3489217     ,-0.5411719    ,3.6521249     ,
        32,                    ,-1.5604231    ,1.3495170     ,-1.5378267    ,-1.5053307    ,      45.1,   2.74237,-4.2949624    ,-3.8311050    ,-3.3099426    ,-2.6672460    ,-0.4429849    ,0.1417686     ,0.5613534     ,1.0399670     ,-3.1912052    ,0.2282415     ,-3.8012779    ,0.5741199     ,-4.3294541    ,0.9373005     ,
        33,                    ,-0.0681848    ,1.7217459     ,-0.0948671    ,-0.4129465    ,      52.6,   3.25119,-3.5071139    ,-2.8756801    ,-2.2489247    ,-1.4958657    ,1.3720668     ,2.1288544     ,2.7950395     ,3.3412725     ,-2.2320171    ,2.1326843     ,-2.8457709    ,2.8075893     ,-3.5071139    ,3.3308393     ,
        34,                    ,-0.0963686    ,1.7182568     ,-0.0937649    ,-0.0202606    ,      40.9,   4.56955,-3.4414558    ,-2.9098505    ,-2.2932357    ,-1.5123713    ,1.3600742     ,2.1437946     ,2.7266699     ,3.2899565     ,-2.1739664    ,2.2337311     ,-2.8691183    ,2.7478390     ,-3.5237551    ,3.1458298     ,
        35,                    ,0.9190383     ,1.2091606     ,0.9532030     ,0.9407699     ,      46.8,   2.31319,-1.6210168    ,-1.1225821    ,-0.6226505    ,-0.1007843    ,1.9683781     ,2.4379598     ,2.8664625     ,3.1441156     ,-0.5486986    ,2.4982267     ,-1.0441291    ,2.9292262     ,-1.5175214    ,3.1886711     ,
        36,                    ,0.6355003     ,0.9735222     ,0.6246909     ,0.5583759     ,      35.4,   2.31319,-1.3238956    ,-0.9669294    ,-0.5922703    ,-0.1346538    ,1.4377157     ,1.8503147     ,2.2480607     ,2.6120973     ,-0.5806412    ,1.8583666     ,-0.9106898    ,2.2753610     ,-1.1490995    ,2.7205179     ,
        37,                    ,0.0304923     ,1.7405232     ,0.0485880     ,0.1737877     ,      47.7,   3.85441,-3.3333794    ,-2.7925788    ,-2.2277269    ,-1.4576444    ,1.4736678     ,2.2713649     ,2.9670970     ,3.5202176     ,-2.2347816    ,2.2485776     ,-2.9794674    ,2.7691102     ,-3.4448677    ,3.3645007     ,
        38,                    ,-0.0243602    ,1.7436893     ,-0.0037336    ,0.2001380     ,      41.6,   4.56955,-3.4638406    ,-2.8656478    ,-2.2686861    ,-1.5146432    ,1.3861239     ,2.2264673     ,2.8828274     ,3.5368167     ,-2.4722105    ,1.9792651     ,-2.8873141    ,2.8160013     ,-3.2905663    ,3.6130674     ,
        39,                    ,-0.1602502    ,1.3325390     ,-0.1352950    ,-0.0711772    ,      43.3,   2.31319,-2.7936960    ,-2.3775165    ,-1.8641085    ,-1.3032052    ,0.9626190     ,1.5682050     ,2.0095281     ,2.4530601     ,-1.8991438    ,1.5147154     ,-2.3144586    ,2.0345043     ,-2.7364715    ,2.4937876     ,
        40,                    ,-0.2248294    ,0.5131749     ,-0.2140762    ,-0.1777623    ,      48.9,   0.42175,-1.2577188    ,-1.0817925    ,-0.8973794    ,-0.6570957    ,0.2066109     ,0.4255322     ,0.6155594     ,0.7875722     ,-0.9001894    ,0.4177740     ,-1.1148945    ,0.5755009     ,-1.2841300    ,0.7363497     ,
        41,                    ,0.3101268     ,0.7987148     ,0.3088138     ,0.0537286     ,      34.5,   1.95117,-1.2403033    ,-1.0032282    ,-0.6983345    ,-0.3584157    ,1.0088886     ,1.3290791     ,1.5944799     ,1.8280982     ,-0.6746068    ,1.3460431     ,-0.8988182    ,1.6673710     ,-1.2424016    ,1.7989595     ,
        42,                    ,0.5578991     ,0.5772296     ,0.5564543     ,0.5377314     ,      24.0,   1.64581,-0.5614205    ,-0.4038060    ,-0.1844807    ,0.0537649     ,1.0849074     ,1.2922439     ,1.4684007     ,1.6592394     ,-0.1906914    ,1.2781870     ,-0.3671491    ,1.4769206     ,-0.5325473    ,1.6719048     ,
,-2log Likelihood    ,44347.249     ,6.2725739     ,44346.909     ,44346.381     ,
,-2log Likelihood for means of beta estimates =   44335.044     
,DIC =   44359.454     
Real Function Parameters of {S(Center(Winter), Center(Open)=NTwin=STwin)  p(g * t)} Chain 1
Index,Parameter,Mean,Standard Dev.,Median,Mode,2.5th Percntile,5th Percntile,10th Percntile,20th Percntile,80th Percntile,90th Percntile,95th Percntile,97.5th Percntile,80% Lower CI,80% Upper CI,90% Lower CI,90% Upper CI,95% Lower CI,95% Upper CI,
         1,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         2,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         3,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         4,Phi                 ,0.5137947     ,0.2973678     ,0.4621548     ,0.9997847     ,0.0662681     ,0.0973637     ,0.1456817     ,0.2146717     ,0.8660546     ,0.9613600     ,0.9863779     ,0.9951693     ,0.2146717     ,0.9997328     ,0.1458749     ,0.9997847     ,0.0977028     ,0.9997847     ,
         5,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         6,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         7,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         8,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
         9,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        10,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        11,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        12,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        13,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        14,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        15,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        16,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        17,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        18,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        19,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        20,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        21,Phi                 ,0.9364316     ,0.0235416     ,0.9375983     ,0.9385695     ,0.8886910     ,0.8963463     ,0.9055487     ,0.9162440     ,0.9564441     ,0.9660189     ,0.9738469     ,0.9795353     ,0.9048128     ,0.9648254     ,0.8987289     ,0.9751462     ,0.8903498     ,0.9803868     ,
        22,p                   ,0.0784725     ,0.0182484     ,0.0770364     ,0.0756850     ,0.0469901     ,0.0509551     ,0.0561115     ,0.0627924     ,0.0931272     ,0.1024776     ,0.1111084     ,0.1190149     ,0.0536366     ,0.0993184     ,0.0479316     ,0.1066164     ,0.0441893     ,0.1148381     ,
        23,p                   ,0.7331841E-003,0.8820960E-003,0.4259793E-003,0.4448154E-006,0.1825646E-004,0.3140168E-004,0.5723082E-004,0.1204577E-003,0.0011564     ,0.0018196     ,0.0025098     ,0.0032475     ,0.7768663E-006,0.0011564     ,0.4448154E-006,0.0018185     ,0.4448154E-006,0.0025083     ,
        24,p                   ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,
        25,p                   ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,
        26,p                   ,0.0050666     ,0.0067434     ,0.0026626     ,0.6439120E-003,0.1521800E-003,0.2550542E-003,0.4676408E-003,0.8797751E-003,0.0075592     ,0.0125186     ,0.0187092     ,0.0247654     ,0.1749315E-004,0.0075542     ,0.1749315E-004,0.0125141     ,0.1749315E-004,0.0187028     ,
        27,p                   ,0.0078378     ,0.0066694     ,0.0059546     ,0.0031661     ,0.8397102E-003,0.0012017     ,0.0017911     ,0.0027602     ,0.0116565     ,0.0165228     ,0.0212853     ,0.0259565     ,0.3531705E-003,0.0117939     ,0.1317885E-003,0.0165289     ,0.1275637E-003,0.0212972     ,
        28,p                   ,0.0025144     ,0.0022177     ,0.0018655     ,0.0011491     ,0.3400990E-003,0.4637458E-003,0.6619102E-003,0.9602680E-003,0.0036023     ,0.0051683     ,0.0068216     ,0.0082990     ,0.2505374E-003,0.0037091     ,0.1782355E-003,0.0052573     ,0.8941303E-004,0.0068216     ,
        29,p                   ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,
        30,p                   ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,
        31,p                   ,0.0033134     ,0.0030939     ,0.0023903     ,0.4812251E-003,0.1949010E-003,0.3141957E-003,0.5104613E-003,0.9221053E-003,0.0051613     ,0.0072415     ,0.0094224     ,0.0117518     ,0.3085215E-004,0.0051684     ,0.2569198E-004,0.0072436     ,0.1557520E-004,0.0094057     ,
        32,p                   ,0.0711691     ,0.0169819     ,0.0693107     ,0.0673195     ,0.0438892     ,0.0471116     ,0.0510196     ,0.0567004     ,0.0844724     ,0.0935924     ,0.1016588     ,0.1094183     ,0.0486854     ,0.0899230     ,0.0441692     ,0.0971073     ,0.0416694     ,0.1053336     ,
        33,p                   ,0.0023623     ,0.0013890     ,0.0020838     ,0.0017703     ,0.5324656E-003,0.6960059E-003,0.8951967E-003,0.0012041     ,0.0033433     ,0.0041753     ,0.0050019     ,0.0058326     ,0.5871922E-003,0.0035560     ,0.3695693E-003,0.0042536     ,0.3013390E-003,0.0050972     ,
        34,p                   ,0.0080909     ,0.0030096     ,0.0076776     ,0.0065109     ,0.0035026     ,0.0040080     ,0.0046985     ,0.0055314     ,0.0103675     ,0.0121003     ,0.0137525     ,0.0152616     ,0.0041112     ,0.0112069     ,0.0034643     ,0.0126505     ,0.0030589     ,0.0143246     ,
        35,p                   ,0.0030066     ,0.0014063     ,0.0027577     ,0.0025050     ,0.9549419E-003,0.0011426     ,0.0013967     ,0.0018409     ,0.0040744     ,0.0049355     ,0.0056369     ,0.0062703     ,0.0011211     ,0.0043828     ,0.8576931E-003,0.0050865     ,0.6899699E-003,0.0056937     ,
        36,p                   ,0.0983953     ,0.1076881     ,0.0589061     ,0.0161483     ,0.0062538     ,0.0084197     ,0.0138018     ,0.0226786     ,0.1538217     ,0.2394591     ,0.3209560     ,0.4061150     ,0.0017149     ,0.1532637     ,0.0020069     ,0.2394591     ,0.0027198     ,0.3214812     ,
        37,p                   ,0.0099260     ,0.0105766     ,0.0065469     ,0.0019994     ,0.6646288E-003,0.9764602E-003,0.0015102     ,0.0025900     ,0.0151009     ,0.0221321     ,0.0303649     ,0.0377147     ,0.6408264E-004,0.0150925     ,0.6408264E-004,0.0221268     ,0.6408264E-004,0.0303649     ,
        38,p                   ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,0.0000000     ,
        39,p                   ,0.1870480     ,0.0270949     ,0.1852340     ,0.1861832     ,0.1423124     ,0.1472590     ,0.1540017     ,0.1632080     ,0.2086281     ,0.2222769     ,0.2352159     ,0.2464593     ,0.1493623     ,0.2159187     ,0.1426049     ,0.2281487     ,0.1376931     ,0.2404417     ,
