facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,246,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,7.1,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,3.6,m,True,,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.3,m,True,0.01,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,26.9,deg C,True,0,,,Unknown,,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,27,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,23,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,55,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7439-92-1,Lead,Total,,10,ug/l,True,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-02-0,Nickel,Total,,50,ug/l,False,50,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-22-4,Silver,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-28-0,Thallium,Total,,0.001,mg/l,False,0.001,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-36-0,Antimony,Total,,0.005,mg/l,False,0.005,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-38-2,Arsenic,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-41-7,Beryllium,Total,,0.02,mg/l,False,0.02,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-43-9,Cadmium,Total,,1,ug/l,False,1,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-47-3,Chromium,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-50-8,Copper,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7440-66-6,Zinc,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7782-49-2,Selenium,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,PALO ALTO,07100002,Lake,
