facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.35,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.99,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,175,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,2.75,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.1,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,540,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,98,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.1,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,14,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.4,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,4.4,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,159,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.26,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.92,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.008,mg/l,True,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.8,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,4.3,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,150,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,7440-44-0,Organic carbon,Total,,13,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,False,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen,Total,,1.7,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,16,mg/l,True,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,2,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.28,mg/l,True,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,False,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,2,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.21,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.06,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-05-09T11:30:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,540,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,80,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,140,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,24,mg/l,True,1,,,4500-SI(D),UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,7440-44-0,Organic carbon,Total,,14,mg/l,True,0.5,,,5310-B,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,520,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.03,mg/l,True,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,9,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2007-09-25T11:10:00-05:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,16,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,4.9,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.8,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,16,deg C,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,10,mg/l,True,,,,4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,PH,pH,Total,,8.1,None,True,,,,4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,True,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,2,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.2,mg/l,True,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-05-20T15:30:00-05:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,333,mg/l,True,,,,160.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2008-07-15T10:15:00-05:00,AMBLAKE-SHL,TURB,Turbidity,Total,,18,NTU,True,,,,180.1,UHLLAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2000-06-14T11:45:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,12,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2000-06-14T11:45:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,17,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2000-06-14T11:45:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2000-07-13T08:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2000-07-13T08:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.33,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,4.8,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,460,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,TURB,Turbidity,Total,,4,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.3,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,100,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,19.2,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-05-16,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.8,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.1,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,79,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,461,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,20.4,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,PH,pH,Total,,8.6,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,TURB,Turbidity,Total,,20,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.4,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,9,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,4,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.126,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.2,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.54,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,6.5,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-06-13,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,158,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,765,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.55,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,14.2,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,181,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,27.8,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.6,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,TURB,Turbidity,Total,,46,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.21,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,2.74,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,7,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,142.1,ug/l,True,1,,,10200-H,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.122,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2001-07-18,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,145,mg/l CaCO3,True,2,,,2320,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,TURB,Turbidity,Total,,12,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,PH,pH,Total,,8.4,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-06-19,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.6,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,4,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,12,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,8,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,7440-44-0,Organic carbon,Dissolved,,17.7,mg/l,True,1.12,,,5310-B,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.108,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2002-07-24T10:10:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,46.3,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,2.7,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.4,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,96,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,573,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,16,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-05-21T14:45:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,5,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,17.7,ug/l,True,1,,,445,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.34,mg/l,True,0.12,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,1.84,mg/l,True,0.28,,,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.056,mg/l,True,0.002,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.001,mg/l,False,0.001,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,,3.1,mg/l,True,0.33,,,HACH 8185,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,4,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,10,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-06-18,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,7,mg/l,True,1,,,2540-E,ISULAKE,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.7,m,True,,,,Unknown,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.7,m,True,,,,ISU SECCHI,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,11.5,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
6,22300010,Center Lake,2003-07-23T13:00:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,139,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,DICKINSON,10230003,Lake,
